ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant,resp_bytes_est,resp_bytes_src,resp_bytes_n,slack_const_s1,slack_const_s2,slack_const_s3,chosen_site_const,slack_bytesonly_s1,slack_bytesonly_s2,slack_bytesonly_s3,chosen_site_bytesonly,slack_fconly_s1,slack_fconly_s2,slack_fconly_s3,chosen_site_fconly,obs_update_ms,backlog_bytes,feasible_set,subset_cluster,feasible_set_const,feasible_set_bytesonly,feasible_set_fconly,unit_rate_rps,l_eff_s1,l_eff_s2,l_eff_s3,cap_ok_s1,cap_ok_s2,cap_ok_s3,blocked_by,cap_blocked_sites,soft_applied,carry_s1,carry_s2,carry_s3,soft_overflow_eq,soft_objective_eq,soft_weights,c_eff_s1,band_used,c_eff_extrapolated
1786377836.436,c2,search,,0.0,31.1,20.71,10.9,S3,0,,0,4474.0,obs,511,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.9,S3,7.647,0,S3,site_s3,S3,S3,S3,127.5,0.0,0.0,333.2,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377836.436,c2,recommend,,0.0,26.76,14.03,3.93,S3,0,,0,200.0,obs,677,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.93,S3,7.647,0,S3,site_s3,S3,S3,S3,169.0,0.0,0.0,363.3,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377837.436,c1,reserve,,0.0,26.34,13.67,3.48,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.48,S3,7.724,0,S3,site_s3,S3,S3,S3,85.5,0.0,0.0,23.8,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377837.436,c1,search,,0.0,31.1,20.71,10.85,S3,0,,0,4474.0,obs,507,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.85,S3,7.724,0,S3,site_s3,S3,S3,S3,127.0,0.0,0.0,150.8,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377837.436,c1,recommend,,0.0,26.76,14.03,3.88,S3,0,,0,200.0,obs,681,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.88,S3,7.724,0,S3,site_s3,S3,S3,S3,170.0,0.0,0.0,181.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377837.436,c2,reserve,,0.0,26.34,13.67,3.48,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.48,S3,7.724,0,S3,site_s3,S3,S3,S3,85.5,0.0,0.0,204.8,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377837.436,c2,search,,0.0,31.1,20.71,10.85,S3,0,,0,4474.0,obs,507,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.85,S3,7.724,0,S3,site_s3,S3,S3,S3,126.5,0.0,0.0,331.3,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377837.436,c2,recommend,,0.0,26.76,14.03,3.88,S3,0,,0,200.0,obs,681,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.88,S3,7.724,0,S3,site_s3,S3,S3,S3,170.5,0.0,0.0,361.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377838.437,c1,reserve,,0.0,26.34,13.67,3.5,S3,0,,0,36.0,obs,339,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.5,S3,7.931,0,S3,site_s3,S3,S3,S3,84.5,0.0,0.0,23.5,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377838.437,c1,search,,0.0,31.1,20.71,10.84,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.84,S3,7.931,0,S3,site_s3,S3,S3,S3,127.5,0.0,0.0,151.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377838.437,c1,recommend,,0.0,26.76,14.03,3.82,S3,0,,0,200.0,obs,683,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.82,S3,7.931,0,S3,site_s3,S3,S3,S3,171.0,0.0,0.0,181.4,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377838.437,c2,reserve,,0.0,26.34,13.67,3.5,S3,0,,0,36.0,obs,339,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.5,S3,7.931,0,S3,site_s3,S3,S3,S3,85.0,0.0,0.0,205.1,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377838.437,c2,search,,0.0,31.1,20.71,10.84,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.84,S3,7.931,0,S3,site_s3,S3,S3,S3,127.5,0.0,0.0,332.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377838.437,c2,recommend,,0.0,26.76,14.03,3.82,S3,0,,0,200.0,obs,683,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.82,S3,7.931,0,S3,site_s3,S3,S3,S3,170.5,0.0,0.0,362.9,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377839.436,c1,reserve,,0.0,26.34,13.67,3.55,S3,0,,0,36.0,obs,339,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.55,S3,7.665,0,S3,site_s3,S3,S3,S3,85.0,0.0,0.0,23.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377839.436,c1,search,,0.0,31.1,20.71,10.79,S3,0,,0,4474.0,obs,511,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.79,S3,7.665,0,S3,site_s3,S3,S3,S3,127.5,0.0,0.0,151.1,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377839.436,c1,recommend,,0.0,26.76,14.03,3.89,S3,0,,0,200.0,obs,684,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.89,S3,7.665,0,S3,site_s3,S3,S3,S3,171.0,0.0,0.0,181.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377839.436,c2,reserve,,0.0,26.34,13.67,3.55,S3,0,,0,36.0,obs,339,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.55,S3,7.665,0,S3,site_s3,S3,S3,S3,84.5,0.0,0.0,205.1,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377839.436,c2,search,,0.0,31.1,20.71,10.79,S3,0,,0,4474.0,obs,511,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.79,S3,7.665,0,S3,site_s3,S3,S3,S3,128.0,0.0,0.0,333.1,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377839.436,c2,recommend,,0.0,26.76,14.03,3.89,S3,0,,0,200.0,obs,684,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.89,S3,7.665,0,S3,site_s3,S3,S3,S3,171.0,0.0,0.0,363.5,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377840.436,c1,reserve,,0.0,26.34,13.67,3.55,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.55,S3,7.613,0,S3,site_s3,S3,S3,S3,85.5,0.0,0.0,23.8,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377840.436,c1,search,,0.0,31.1,20.71,10.71,S3,0,,0,4474.0,obs,513,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.71,S3,7.613,0,S3,site_s3,S3,S3,S3,128.5,0.0,0.0,152.3,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377840.436,c1,recommend,,0.0,26.76,14.03,3.89,S3,0,,0,200.0,obs,680,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.89,S3,7.613,0,S3,site_s3,S3,S3,S3,170.0,0.0,0.0,182.5,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377840.436,c2,reserve,,0.0,26.34,13.67,3.55,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.55,S3,7.613,0,S3,site_s3,S3,S3,S3,85.5,0.0,0.0,206.3,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377840.436,c2,search,,0.0,31.1,20.71,10.71,S3,0,,0,4474.0,obs,513,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.71,S3,7.613,0,S3,site_s3,S3,S3,S3,128.0,0.0,0.0,334.3,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377840.436,c2,recommend,,0.0,26.76,14.03,3.89,S3,0,,0,200.0,obs,680,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.89,S3,7.613,0,S3,site_s3,S3,S3,S3,170.0,0.0,0.0,364.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377841.436,c1,reserve,,0.0,26.34,13.67,3.58,S3,0,,0,36.0,obs,345,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.58,S3,7.655,0,S3,site_s3,S3,S3,S3,86.5,0.0,0.0,24.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377841.436,c1,search,,0.0,31.1,20.71,10.81,S3,0,,0,4474.0,obs,509,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.81,S3,7.655,0,S3,site_s3,S3,S3,S3,127.0,0.0,0.0,151.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377841.436,c1,recommend,,0.0,26.76,14.03,3.89,S3,0,,0,200.0,obs,682,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.89,S3,7.655,0,S3,site_s3,S3,S3,S3,170.5,0.0,0.0,181.4,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377841.436,c2,reserve,,0.0,26.34,13.67,3.58,S3,0,,0,36.0,obs,345,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.58,S3,7.655,0,S3,site_s3,S3,S3,S3,86.0,0.0,0.0,205.3,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377841.436,c2,search,,0.0,31.1,20.71,10.81,S3,0,,0,4474.0,obs,509,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.81,S3,7.655,0,S3,site_s3,S3,S3,S3,127.5,0.0,0.0,332.8,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377841.436,c2,recommend,,0.0,26.76,14.03,3.89,S3,0,,0,200.0,obs,682,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.89,S3,7.655,0,S3,site_s3,S3,S3,S3,170.5,0.0,0.0,363.2,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377842.436,c1,reserve,,0.0,26.34,13.67,3.55,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.55,S3,7.674,0,S3,site_s3,S3,S3,S3,85.0,0.0,0.0,23.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377842.436,c1,search,,0.0,31.1,20.71,10.91,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.91,S3,7.674,0,S3,site_s3,S3,S3,S3,127.5,0.0,0.0,151.1,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377842.436,c1,recommend,,0.0,26.76,14.03,3.95,S3,0,,0,200.0,obs,686,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.95,S3,7.674,0,S3,site_s3,S3,S3,S3,172.0,0.0,0.0,181.7,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377842.436,c2,reserve,,0.0,26.34,13.67,3.55,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.55,S3,7.674,0,S3,site_s3,S3,S3,S3,85.0,0.0,0.0,205.4,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377842.436,c2,search,,0.0,31.1,20.71,10.91,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.91,S3,7.674,0,S3,site_s3,S3,S3,S3,127.5,0.0,0.0,332.9,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377842.436,c2,recommend,,0.0,26.76,14.03,3.95,S3,0,,0,200.0,obs,686,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.95,S3,7.674,0,S3,site_s3,S3,S3,S3,171.0,0.0,0.0,363.3,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377843.436,c1,reserve,,0.0,26.34,13.67,3.58,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.58,S3,7.703,0,S3,site_s3,S3,S3,S3,85.0,0.0,0.0,23.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377843.436,c1,search,,0.0,31.1,20.71,10.92,S3,0,,0,4474.0,obs,512,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.92,S3,7.703,0,S3,site_s3,S3,S3,S3,128.0,0.0,0.0,151.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377843.436,c1,recommend,,0.0,26.76,14.03,3.83,S3,0,,0,200.0,obs,685,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.83,S3,7.703,0,S3,site_s3,S3,S3,S3,171.0,0.0,0.0,182.1,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377843.436,c2,reserve,,0.0,26.34,13.67,3.58,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.58,S3,7.703,0,S3,site_s3,S3,S3,S3,85.0,0.0,0.0,205.7,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377843.436,c2,search,,0.0,31.1,20.71,10.92,S3,0,,0,4474.0,obs,512,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.92,S3,7.703,0,S3,site_s3,S3,S3,S3,128.0,0.0,0.0,333.7,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377843.436,c2,recommend,,0.0,26.76,14.03,3.83,S3,0,,0,200.0,obs,685,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.83,S3,7.703,0,S3,site_s3,S3,S3,S3,171.5,0.0,0.0,364.2,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377844.436,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,341,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,7.706,0,S3,site_s3,S3,S3,S3,85.0,0.0,0.0,23.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377844.436,c1,search,,0.0,31.1,20.71,10.84,S3,0,,0,4474.0,obs,515,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.84,S3,7.706,0,S3,site_s3,S3,S3,S3,129.0,0.0,0.0,152.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377844.436,c1,recommend,,0.0,26.76,14.03,3.83,S3,0,,0,200.0,obs,683,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.83,S3,7.706,0,S3,site_s3,S3,S3,S3,171.0,0.0,0.0,183.1,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377844.436,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,341,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,7.706,0,S3,site_s3,S3,S3,S3,85.5,0.0,0.0,206.8,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377844.436,c2,search,,0.0,31.1,20.71,10.84,S3,0,,0,4474.0,obs,515,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.84,S3,7.706,0,S3,site_s3,S3,S3,S3,128.5,0.0,0.0,335.3,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377844.436,c2,recommend,,0.0,26.76,14.03,3.83,S3,0,,0,200.0,obs,683,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.83,S3,7.706,0,S3,site_s3,S3,S3,S3,170.5,0.0,0.0,365.7,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377845.436,c1,reserve,,0.0,26.34,13.67,3.62,S3,0,,0,36.0,obs,345,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.62,S3,7.607,0,S3,site_s3,S3,S3,S3,86.5,0.0,0.0,24.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377845.436,c1,search,,0.0,31.1,20.71,10.84,S3,0,,0,4474.0,obs,513,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.84,S3,7.607,0,S3,site_s3,S3,S3,S3,128.5,0.0,0.0,152.5,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377845.436,c1,recommend,,0.0,26.76,14.03,3.95,S3,0,,0,200.0,obs,680,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.95,S3,7.607,0,S3,site_s3,S3,S3,S3,170.0,0.0,0.0,182.8,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377845.436,c2,reserve,,0.0,26.34,13.67,3.62,S3,0,,0,36.0,obs,345,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.62,S3,7.607,0,S3,site_s3,S3,S3,S3,86.0,0.0,0.0,206.7,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377845.436,c2,search,,0.0,31.1,20.71,10.84,S3,0,,0,4474.0,obs,513,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.84,S3,7.607,0,S3,site_s3,S3,S3,S3,128.0,0.0,0.0,334.7,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377845.436,c2,recommend,,0.0,26.76,14.03,3.95,S3,0,,0,200.0,obs,680,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.95,S3,7.607,0,S3,site_s3,S3,S3,S3,170.0,0.0,0.0,365.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377846.436,c1,reserve,,0.0,26.34,13.67,3.64,S3,0,,0,36.0,obs,344,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.64,S3,7.779,0,S3,site_s3,S3,S3,S3,86.0,0.0,0.0,23.9,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377846.436,c1,search,,0.0,31.1,20.71,10.77,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.77,S3,7.779,0,S3,site_s3,S3,S3,S3,127.5,0.0,0.0,151.4,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377846.436,c1,recommend,,0.0,26.76,14.03,3.98,S3,0,,0,200.0,obs,685,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.98,S3,7.779,0,S3,site_s3,S3,S3,S3,171.0,0.0,0.0,181.8,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377846.436,c2,reserve,,0.0,26.34,13.67,3.64,S3,0,,0,36.0,obs,344,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.64,S3,7.779,0,S3,site_s3,S3,S3,S3,86.0,0.0,0.0,205.8,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377846.436,c2,search,,0.0,31.1,20.71,10.77,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.77,S3,7.779,0,S3,site_s3,S3,S3,S3,127.5,0.0,0.0,333.3,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377846.436,c2,recommend,,0.0,26.76,14.03,3.98,S3,0,,0,200.0,obs,685,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.98,S3,7.779,0,S3,site_s3,S3,S3,S3,171.5,0.0,0.0,363.8,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377847.436,c1,reserve,,0.0,26.34,13.67,3.55,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.55,S3,7.714,0,S3,site_s3,S3,S3,S3,85.0,0.0,0.0,23.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377847.436,c1,search,,0.0,31.1,20.71,10.71,S3,0,,0,4474.0,obs,514,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.71,S3,7.714,0,S3,site_s3,S3,S3,S3,128.5,0.0,0.0,152.1,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377847.436,c1,recommend,,0.0,26.76,14.03,3.89,S3,0,,0,200.0,obs,687,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.89,S3,7.714,0,S3,site_s3,S3,S3,S3,172.0,0.0,0.0,182.7,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377847.436,c2,reserve,,0.0,26.34,13.67,3.55,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.55,S3,7.714,0,S3,site_s3,S3,S3,S3,85.0,0.0,0.0,206.4,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377847.436,c2,search,,0.0,31.1,20.71,10.71,S3,0,,0,4474.0,obs,514,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.71,S3,7.714,0,S3,site_s3,S3,S3,S3,128.5,0.0,0.0,334.9,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377847.436,c2,recommend,,0.0,26.76,14.03,3.89,S3,0,,0,200.0,obs,687,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.89,S3,7.714,0,S3,site_s3,S3,S3,S3,171.5,0.0,0.0,365.4,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377848.436,c1,reserve,,0.0,26.34,13.67,3.6,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.6,S3,7.668,0,S3,site_s3,S3,S3,S3,85.0,0.0,0.0,23.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377848.436,c1,search,,0.0,31.1,20.71,10.85,S3,0,,0,4474.0,obs,514,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.85,S3,7.668,0,S3,site_s3,S3,S3,S3,128.5,0.0,0.0,152.1,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377848.436,c1,recommend,,0.0,26.76,14.03,3.76,S3,0,,0,200.0,obs,687,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.76,S3,7.668,0,S3,site_s3,S3,S3,S3,172.0,0.0,0.0,182.7,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377848.436,c2,reserve,,0.0,26.34,13.67,3.6,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.6,S3,7.668,0,S3,site_s3,S3,S3,S3,85.0,0.0,0.0,206.4,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377848.436,c2,search,,0.0,31.1,20.71,10.85,S3,0,,0,4474.0,obs,514,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.85,S3,7.668,0,S3,site_s3,S3,S3,S3,128.5,0.0,0.0,334.9,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377848.436,c2,recommend,,0.0,26.76,14.03,3.76,S3,0,,0,200.0,obs,687,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.76,S3,7.668,0,S3,site_s3,S3,S3,S3,171.5,0.0,0.0,365.4,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377849.436,c1,reserve,,0.0,26.34,13.67,3.53,S3,0,,0,36.0,obs,344,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.53,S3,7.64,0,S3,site_s3,S3,S3,S3,86.0,0.0,0.0,23.9,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377849.436,c1,search,,0.0,31.1,20.71,10.78,S3,0,,0,4474.0,obs,515,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.78,S3,7.64,0,S3,site_s3,S3,S3,S3,129.0,0.0,0.0,152.9,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377849.436,c1,recommend,,0.0,26.76,14.03,3.82,S3,0,,0,200.0,obs,682,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.82,S3,7.64,0,S3,site_s3,S3,S3,S3,170.5,0.0,0.0,183.3,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377849.436,c2,reserve,,0.0,26.34,13.67,3.53,S3,0,,0,36.0,obs,344,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.53,S3,7.64,0,S3,site_s3,S3,S3,S3,86.0,0.0,0.0,207.2,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377849.436,c2,search,,0.0,31.1,20.71,10.78,S3,0,,0,4474.0,obs,515,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.78,S3,7.64,0,S3,site_s3,S3,S3,S3,128.5,0.0,0.0,335.7,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377849.436,c2,recommend,,0.0,26.76,14.03,3.82,S3,0,,0,200.0,obs,682,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.82,S3,7.64,0,S3,site_s3,S3,S3,S3,170.5,0.0,0.0,366.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
